x,y,r,M_x,M_y,M_z,M,phi
0,34,52.49761899362675,0.0,-0.0017379939762378182,0.0,0.0017379939762378182,0.0
0,35,52.20153254455275,0.0,-0.001775787134936771,0.0,0.001775787134936771,0.0
0,36,51.92301994298868,0.0,-0.0018117493305234691,0.0,0.0018117493305234691,0.0
0,37,51.66236541235796,0.0,-0.001845822679445088,0.0,0.001845822679445088,0.0
0,38,51.419840528729765,0.0,-0.001877840825033172,0.0,0.001877840825033172,0.0
0,39,51.19570294468082,0.0,-0.0019077517485580993,0.0,0.0019077517485580993,0.0
0,40,50.99019513592785,0.0,-0.001935393993745743,0.0,0.001935393993745743,0.0
0,41,50.80354318352215,0.0,-0.001960725225160905,0.0,0.001960725225160905,0.0
0,42,50.635955604688654,0.0,-0.001983593203184965,0.0,0.001983593203184965,0.0
0,43,50.48762224545735,0.0,-0.0020039691082316684,0.0,0.0020039691082316684,0.0
